anime_id,name,genre,type,episodes,rating,members,image_url
6811,InuYasha: Kanketsu-hen,"Action, Adventure, Comedy, Demons, Fantasy, Magic, Romance, Shounen, Supernatural",TV,26,8.37,99128,https://cdn.myanimelist.net/images/anime/7/75570.jpg
16664,Kaguya-hime no Monogatari,"Fantasy, Historical",Movie,1,8.37,45547,https://cdn.myanimelist.net/images/anime/1539/91530.jpg
1604,Katekyo Hitman Reborn!,"Action, Comedy, Shounen, Super Power",TV,203,8.37,258103,https://cdn.myanimelist.net/images/anime/13/80000.jpg
22145,Kuroshitsuji: Book of Circus,"Comedy, Demons, Fantasy, Historical, Shounen, Supernatural",TV,10,8.37,122895,https://cdn.myanimelist.net/images/anime/6/64811.jpg
2966,Ookami to Koushinryou,"Adventure, Fantasy, Historical, Romance",TV,13,8.37,334932,https://cdn.myanimelist.net/images/anime/5/59401.jpg
31964,Boku no Hero Academia,"Action, Comedy, School, Shounen, Super Power",TV,13,8.36,282002,https://cdn.myanimelist.net/images/anime/10/78745.jpg
19363,Gin no Saji 2nd Season,"Comedy, School, Shounen, Slice of Life",TV,11,8.36,67032,https://cdn.myanimelist.net/images/anime/8/57995.jpg
18195,Little Busters!: Refrain,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",TV,13,8.36,71820,https://cdn.myanimelist.net/images/anime/10/55049.jpg
9890,Major: Message,"Comedy, Drama, Sports",OVA,1,8.36,12282,https://cdn.myanimelist.net/images/anime/11/75219.jpg
9130,Saint Seiya: The Lost Canvas - Meiou Shinwa 2,"Action, Adventure, Martial Arts, Shounen, Super Power, Supernatural",OVA,13,8.36,27532,https://cdn.myanimelist.net/images/anime/12/29597.jpg
9863,SKET Dance,"Comedy, School, Shounen",TV,77,8.36,101027,https://cdn.myanimelist.net/images/anime/9/73974.jpg
7674,Bakuman.,"Comedy, Romance, Shounen",TV,25,8.35,246899,https://cdn.myanimelist.net/images/anime/6/26138.jpg
11843,Danshi Koukousei no Nichijou,"Comedy, School, Shounen, Slice of Life",TV,12,8.35,258914,https://cdn.myanimelist.net/images/anime/3/33257.jpg
16782,Kotonoha no Niwa,"Drama, Psychological, Romance, Slice of Life",Movie,1,8.35,189741,https://cdn.myanimelist.net/images/anime/8/79676.jpg
28675,Kyoukai no Kanata Movie: I'll Be Here - Mirai-hen,"Fantasy, Slice of Life, Supernatural",Movie,1,8.35,59815,https://cdn.myanimelist.net/images/anime/9/72614.jpg
3226,Major S4,"Comedy, Drama, Shounen, Sports",TV,26,8.35,28002,https://cdn.myanimelist.net/images/anime/9/75217.jpg
21557,Omoide no Marnie,"Drama, Mystery, Psychological",Movie,1,8.35,53590,https://cdn.myanimelist.net/images/anime/7/64293.jpg
31715,Working!!!: Lord of the Takanashi,"Comedy, Romance, Slice of Life",Special,1,8.34,31856,https://cdn.myanimelist.net/images/anime/10/79375.jpg
43,Ghost in the Shell,"Action, Mecha, Police, Psychological, Sci-Fi, Seinen",Movie,1,8.34,223036,https://cdn.myanimelist.net/images/anime/10/82594.jpg
9617,K-On! Movie,"Comedy, Music, Slice of Life",Movie,1,8.34,115252,https://cdn.myanimelist.net/images/anime/5/76233.jpg
31051,Kuroko no Basket: Saikou no Present Desu,"Action, School, Shounen, Sports",Special,1,8.34,22900,https://cdn.myanimelist.net/images/anime/13/77323.jpg
1033,Sennen Joyuu,"Action, Adventure, Drama, Fantasy, Historical, Romance",Movie,1,8.34,58492,https://cdn.myanimelist.net/images/anime/1/1033.jpg
32188,Steins;Gate: Kyoukaimenjou no Missing Link - Divide By Zero,"Sci-Fi, Thriller",Special,1,8.34,38147,https://cdn.myanimelist.net/images/anime/7/77324.jpg
3091,xxxHOLiC Kei,"Comedy, Drama, Mystery, Psychological, Supernatural",TV,13,8.34,74941,https://cdn.myanimelist.net/images/anime/9/8626.jpg
12115,Berserk: Ougon Jidai-hen III - Kourin,"Action, Adventure, Demons, Drama, Fantasy, Horror, Military, Seinen, Supernatural",Movie,1,8.33,65594,https://cdn.myanimelist.net/images/anime/12/41305.jpg
28223,Death Parade,"Drama, Game, Mystery, Psychological, Thriller",TV,12,8.33,383914,https://cdn.myanimelist.net/images/anime/5/71553.jpg
121,Fullmetal Alchemist,"Action, Adventure, Comedy, Drama, Fantasy, Magic, Military, Shounen",TV,51,8.33,600384,https://cdn.myanimelist.net/images/anime/10/75815.jpg
3002,Gyakkyou Burai Kaiji: Ultimate Survivor,"Game, Psychological, Seinen, Thriller",TV,26,8.33,98996,https://cdn.myanimelist.net/images/anime/12/80032.jpg
138,Hunter x Hunter: Greed Island,"Action, Adventure, Shounen, Super Power",OVA,8,8.33,57029,https://cdn.myanimelist.net/images/anime/13/37203.jpg
6675,Redline,"Action, Cars, Sci-Fi, Sports",Movie,1,8.33,109392,https://cdn.myanimelist.net/images/anime/12/28553.jpg
10800,Chihayafuru,"Drama, Game, Josei, Slice of Life, Sports",TV,25,8.32,158561,https://cdn.myanimelist.net/images/anime/3/35749.jpg
32005,Detective Conan Movie 20: The Darkest Nightmare,"Action, Mystery, Police, Shounen",Movie,1,8.32,6229,https://cdn.myanimelist.net/images/anime/10/78894.jpg
813,Dragon Ball Z,"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",TV,291,8.32,375662,https://cdn.myanimelist.net/images/anime/6/20936.jpg
27821,Fate/stay night: Unlimited Blade Works - Prologue,"Action, Fantasy, Magic, Shounen, Supernatural",Special,1,8.32,106382,https://cdn.myanimelist.net/images/anime/9/67425.jpg
28725,Kokoro ga Sakebitagatterunda.,"Drama, Romance, School",Movie,1,8.32,59652,https://cdn.myanimelist.net/images/anime/8/75745.jpg
585,Mimi wo Sumaseba,"Adventure, Drama, Fantasy, Romance, Slice of Life",Movie,1,8.32,94435,https://cdn.myanimelist.net/images/anime/8/75921.jpg
16067,Nagi no Asukara,"Drama, Fantasy, Romance",TV,26,8.32,224947,https://cdn.myanimelist.net/images/anime/7/53549.jpg
30,Neon Genesis Evangelion,"Action, Dementia, Drama, Mecha, Psychological, Sci-Fi",TV,26,8.32,461946,https://cdn.myanimelist.net/images/anime/12/21418.jpg
31490,One Piece Film: Gold,"Action, Adventure, Comedy, Drama, Fantasy, Shounen",Movie,1,8.32,18642,https://cdn.myanimelist.net/images/anime/12/81081.jpg
759,Tokyo Godfathers,"Comedy, Drama",Movie,1,8.32,89424,https://cdn.myanimelist.net/images/anime/1/759.jpg
6,Trigun,"Action, Comedy, Sci-Fi",TV,26,8.32,283069,https://cdn.myanimelist.net/images/anime/7/20310.jpg
9735,Gintama: Shinyaku Benizakura-hen,"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen",Special,1,8.31,14002,https://cdn.myanimelist.net/images/anime/12/26966.jpg
11977,Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari,"Drama, Magic, Psychological, Thriller",Movie,1,8.31,88164,https://cdn.myanimelist.net/images/anime/6/42331.jpg
11123,Sekaiichi Hatsukoi 2,"Comedy, Drama, Romance, Shounen Ai",TV,12,8.31,69253,https://cdn.myanimelist.net/images/anime/8/34871.jpg
23847,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,"Comedy, Drama, Romance, School",TV,13,8.31,222994,https://cdn.myanimelist.net/images/anime/11/75376.jpg
33161,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku OVA,"Comedy, Romance, School",OVA,1,8.31,35120,https://cdn.myanimelist.net/images/anime/13/84052.jpg
962,Aria The Natural,"Fantasy, Sci-Fi, Shounen, Slice of Life",TV,26,8.3,39596,https://cdn.myanimelist.net/images/anime/2/77621.jpg
1519,Black Lagoon: The Second Barrage,"Action, Seinen",TV,12,8.3,203233,https://cdn.myanimelist.net/images/anime/3/83748.jpg
2167,Clannad,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",TV,23,8.3,566690,https://cdn.myanimelist.net/images/anime/13/8498.jpg
16706,Kami nomi zo Shiru Sekai: Megami-hen,"Comedy, Harem, Romance, Shounen, Supernatural",TV,12,8.3,142612,https://cdn.myanimelist.net/images/anime/6/51949.jpg
5681,Summer Wars,"Comedy, Sci-Fi",Movie,1,8.3,223359,https://cdn.myanimelist.net/images/anime/10/15796.jpg
3901,Baccano! Specials,"Action, Comedy, Historical, Mystery, Seinen, Supernatural",Special,3,8.29,100412,https://cdn.myanimelist.net/images/anime/7/9129.jpg
6467,Detective Conan Movie 14: The Lost Ship in the Sky,"Action, Mystery, Police, Shounen",Movie,1,8.29,20602,https://cdn.myanimelist.net/images/anime/7/22312.jpg
10271,Gyakkyou Burai Kaiji: Hakairoku-hen,"Game, Psychological, Seinen, Thriller",TV,26,8.29,55566,https://cdn.myanimelist.net/images/anime/10/30599.jpg
22507,Initial D Final Stage,"Cars, Seinen, Sports",TV,4,8.29,19702,https://cdn.myanimelist.net/images/anime/3/64833.jpg
3701,Kaiba,"Adventure, Mystery, Romance, Sci-Fi",TV,12,8.29,56927,https://cdn.myanimelist.net/images/anime/7/13193.jpg
19123,One Piece: Episode of Merry - Mou Hitori no Nakama no Monogatari,"Action, Adventure, Comedy, Drama, Fantasy, Shounen, Super Power",Special,1,8.29,17247,https://cdn.myanimelist.net/images/anime/9/61015.jpg
33255,Saiki Kusuo no Ψ-nan (TV),"Comedy, School, Shounen, Supernatural",TV,120,8.29,47092,https://cdn.myanimelist.net/images/anime/11/80167.jpg
372,Cardcaptor Sakura Movie 2: Fuuin Sareta Card,"Comedy, Drama, Fantasy, Magic, Romance, Shoujo",Movie,1,8.28,60637,https://cdn.myanimelist.net/images/anime/1652/90326.jpg
265,Hajime no Ippo: Mashiba vs. Kimura,"Comedy, Shounen, Sports",OVA,1,8.28,40623,https://cdn.myanimelist.net/images/anime/4/64737.jpg
25681,Kamisama Hajimemashita◎,"Comedy, Demons, Fantasy, Romance, Shoujo, Supernatural",TV,12,8.28,91796,https://cdn.myanimelist.net/images/anime/8/69187.jpg
4722,Skip Beat!,"Comedy, Drama, Romance, Shoujo",TV,25,8.28,134818,https://cdn.myanimelist.net/images/anime/11/84022.jpg
24277,Yowamushi Pedal: Grande Road,"Comedy, Drama, Shounen, Sports",TV,24,8.28,50778,https://cdn.myanimelist.net/images/anime/12/67799.jpg
239,Gankutsuou,"Drama, Mystery, Sci-Fi, Supernatural, Thriller",TV,24,8.27,103828,https://cdn.myanimelist.net/images/anime/10/2235.jpg
512,Majo no Takkyuubin,"Adventure, Comedy, Drama, Fantasy, Magic, Romance",Movie,1,8.27,152331,https://cdn.myanimelist.net/images/anime/10/75916.jpg
4477,Nodame Cantabile: Paris-hen,"Comedy, Josei, Music, Romance, Slice of Life",TV,11,8.27,70822,https://cdn.myanimelist.net/images/anime/4/11918.jpg
15323,One Piece: Episode of Nami - Koukaishi no Namida to Nakama no Kizuna,"Action, Adventure, Comedy, Drama, Fantasy, Shounen, Super Power",Special,1,8.27,24707,https://cdn.myanimelist.net/images/anime/5/41415.jpg
31174,Osomatsu-san,"Comedy, Parody",TV,25,8.27,60988,https://cdn.myanimelist.net/images/anime/7/76540.jpg
23327,Space☆Dandy 2nd Season,"Comedy, Sci-Fi, Space",TV,13,8.27,60918,https://cdn.myanimelist.net/images/anime/3/64451.jpg
5365,Tsumiki no Ie,Drama,Movie,1,8.27,45189,https://cdn.myanimelist.net/images/anime/13/13357.jpg
3702,Detroit Metal City,"Comedy, Music",OVA,12,8.26,104893,https://cdn.myanimelist.net/images/anime/3/9853.jpg
3167,Eve no Jikan,"Sci-Fi, Slice of Life",ONA,6,8.26,99074,https://cdn.myanimelist.net/images/anime/13/19480.jpg
7465,Eve no Jikan (Movie),"Sci-Fi, Slice of Life",Movie,1,8.26,66376,https://cdn.myanimelist.net/images/anime/9/27711.jpg
7054,Kaichou wa Maid-sama!,"Comedy, Romance, School, Shoujo",TV,26,8.26,391628,https://cdn.myanimelist.net/images/anime/6/25254.jpg
1257,Saint Seiya: Meiou Hades Juuni Kyuu-hen,"Adventure, Sci-Fi, Shounen",OVA,13,8.26,23701,https://cdn.myanimelist.net/images/anime/6/16343.jpg
23283,Zankyou no Terror,"Psychological, Thriller",TV,11,8.26,342893,https://cdn.myanimelist.net/images/anime/4/64447.jpg
2025,Darker than Black: Kuro no Keiyakusha,"Action, Mystery, Sci-Fi, Super Power",TV,25,8.25,440334,https://cdn.myanimelist.net/images/anime/5/19570.jpg
235,Detective Conan,"Adventure, Comedy, Mystery, Police, Shounen",TV,854,8.25,114702,https://cdn.myanimelist.net/images/anime/7/75199.jpg
1364,Detective Conan Movie 05: Countdown to Heaven,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,8.25,25432,https://cdn.myanimelist.net/images/anime/9/20105.jpg
18689,Diamond no Ace,"Comedy, School, Shounen, Sports",TV,75,8.25,81384,https://cdn.myanimelist.net/images/anime/5/54235.jpg
22043,Fairy Tail (2014),"Action, Adventure, Comedy, Fantasy, Magic, Shounen",TV,102,8.25,255076,https://cdn.myanimelist.net/images/anime/3/60551.jpg
31988,Hibike! Euphonium 2,"Drama, Music, School",TV,13,8.25,47716,https://cdn.myanimelist.net/images/anime/10/81155.jpg
20899,JoJo no Kimyou na Bouken: Stardust Crusaders,"Action, Adventure, Drama, Shounen, Supernatural",TV,24,8.25,120089,https://cdn.myanimelist.net/images/anime/11/55267.jpg
1453,Maison Ikkoku,"Comedy, Drama, Romance, Slice of Life",TV,96,8.25,22079,https://cdn.myanimelist.net/images/anime/6/17576.jpg
23623,Non Non Biyori Repeat,"Comedy, School, Seinen, Slice of Life",TV,12,8.26,64230,https://cdn.myanimelist.net/images/anime/9/75105.jpg
1559,Shijou Saikyou no Deshi Kenichi,"Action, Comedy, Martial Arts, School, Shounen",TV,50,8.25,129112,https://cdn.myanimelist.net/images/anime/9/75515.jpg
23289,Gekkan Shoujo Nozaki-kun,"Comedy, Romance, School",TV,12,8.24,292622,https://cdn.myanimelist.net/images/anime/5/66083.jpg
18,Initial D Fourth Stage,"Action, Cars, Drama, Seinen, Sports",TV,24,8.24,41584,https://cdn.myanimelist.net/images/anime/12/43927.jpg
4814,Junjou Romantica 2,"Comedy, Drama, Romance, Shounen Ai",TV,12,8.24,87617,https://cdn.myanimelist.net/images/anime/6/38417.jpg
16662,Kaze Tachinu,"Drama, Historical, Romance",Movie,1,8.24,75359,https://cdn.myanimelist.net/images/anime/8/52353.jpg
12031,Kingdom,"Action, Historical, Military, Seinen",TV,38,8.24,54211,https://cdn.myanimelist.net/images/anime/13/39511.jpg
8129,Kuragehime,"Comedy, Josei, Slice of Life",TV,11,8.24,108053,https://cdn.myanimelist.net/images/anime/3/24865.jpg
14513,Magi: The Labyrinth of Magic,"Action, Adventure, Fantasy, Magic, Shounen",TV,25,8.24,317513,https://cdn.myanimelist.net/images/anime/11/42773.jpg
2581,Mobile Suit Gundam 00,"Action, Drama, Mecha, Military, Sci-Fi, Space",TV,25,8.24,120351,https://cdn.myanimelist.net/images/anime/3/13200.jpg
30015,ReLIFE,"Romance, School, Slice of Life",TV,13,8.24,202249,https://cdn.myanimelist.net/images/anime/3/82149.jpg
6171,Saint Seiya: The Lost Canvas - Meiou Shinwa,"Action, Adventure, Martial Arts, Shounen, Super Power, Supernatural",OVA,13,8.24,40355,https://cdn.myanimelist.net/images/anime/8/75546.jpg
1827,Seirei no Moribito,"Action, Adventure, Fantasy, Historical",TV,26,8.24,106888,https://cdn.myanimelist.net/images/anime/4/50337.jpg
25013,Akatsuki no Yona,"Action, Adventure, Comedy, Fantasy, Romance, Shoujo",TV,24,8.23,216674,https://cdn.myanimelist.net/images/anime/9/64225.jpg
1367,Detective Conan Movie 08: Magician of the Silver Sky,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,8.23,23130,https://cdn.myanimelist.net/images/anime/13/72562.jpg
27833,Durarara!!x2 Ketsu,"Action, Mystery, Supernatural",TV,12,8.23,115295,https://cdn.myanimelist.net/images/anime/6/77838.jpg
26213,Free!: Eternal Summer Special,"Comedy, School, Slice of Life",Special,1,8.23,36091,https://cdn.myanimelist.net/images/anime/6/73125.jpg
1974,Glass no Kamen (2005),"Drama, Shoujo",TV,51,8.23,17038,https://cdn.myanimelist.net/images/anime/1/2043.jpg
8425,Gosick,"Drama, Historical, Mystery, Romance",TV,24,8.23,232113,https://cdn.myanimelist.net/images/anime/11/27906.jpg
12069,Hajime no Ippo: Boxer no Kobushi,"Comedy, Drama, Shounen, Sports",Special,1,8.23,20157,https://cdn.myanimelist.net/images/anime/2/84664.jpg
185,Initial D First Stage,"Action, Cars, Drama, Seinen, Sports",TV,26,8.23,68128,https://cdn.myanimelist.net/images/anime/13/6801.jpg
18679,Kill la Kill,"Action, Comedy, School, Super Power",TV,24,8.23,508118,https://cdn.myanimelist.net/images/anime/8/75514.jpg
2034,Lovely★Complex,"Comedy, Romance, Shoujo",TV,24,8.23,235003,https://cdn.myanimelist.net/images/anime/11/75563.jpg
437,Perfect Blue,"Dementia, Drama, Horror, Psychological",Movie,1,8.23,117565,https://cdn.myanimelist.net/images/anime/11/79127.jpg
721,Princess Tutu,"Comedy, Fantasy, Magic, Romance",TV,38,8.23,73218,https://cdn.myanimelist.net/images/anime/13/32209.jpg
12477,Sakasama no Patema,"Sci-Fi, Seinen",Movie,1,8.23,89749,https://cdn.myanimelist.net/images/anime/12/52415.jpg
2402,Ashita no Joe,"Drama, Sports",TV,79,8.22,15442,https://cdn.myanimelist.net/images/anime/5/64671.jpg
6702,Fairy Tail,"Action, Adventure, Comedy, Fantasy, Magic, Shounen",TV,175,8.22,584590,https://cdn.myanimelist.net/images/anime/5/18179.jpg
1566,Ghost in the Shell: Stand Alone Complex - Solid State Society,"Mecha, Military, Mystery, Police, Sci-Fi, Seinen",Special,1,8.22,55247,https://cdn.myanimelist.net/images/anime/4/29816.jpg
31741,Magi: Sinbad no Bouken (TV),"Action, Adventure, Fantasy, Magic, Shounen",TV,13,8.22,73480,https://cdn.myanimelist.net/images/anime/10/78783.jpg
440,Shoujo Kakumei Utena,"Drama, Fantasy, Psychological, Shoujo",TV,39,8.22,77464,https://cdn.myanimelist.net/images/anime/11/87023.jpg
4107,Tengen Toppa Gurren Lagann Movie: Gurren-hen,"Action, Comedy, Mecha",Movie,1,8.22,72933,https://cdn.myanimelist.net/images/anime/10/11373.jpg
1506,Detective Conan Movie 10: Requiem of the Detectives,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,8.21,21789,https://cdn.myanimelist.net/images/anime/7/2715.jpg
2759,Evangelion: 1.0 You Are (Not) Alone,"Action, Mecha, Sci-Fi",Movie,1,8.21,194561,https://cdn.myanimelist.net/images/anime/7/74975.jpg
72,Full Metal Panic? Fumoffu,"Action, Comedy, School",TV,12,8.21,171086,https://cdn.myanimelist.net/images/anime/4/75260.jpg
3016,Ginga Eiyuu Densetsu: Arata Naru Tatakai no Overture,"Action, Drama, Military, Sci-Fi, Space",Movie,1,8.21,11808,https://cdn.myanimelist.net/images/anime/8/22498.jpg
3783,Kara no Kyoukai 3: Tsuukaku Zanryuu,"Action, Drama, Mystery, Supernatural, Thriller",Movie,1,8.21,108720,https://cdn.myanimelist.net/images/anime/4/21735.jpg
3927,Mobile Suit Gundam 00 Second Season,"Action, Drama, Mecha, Military, Sci-Fi, Space",TV,25,8.21,86972,https://cdn.myanimelist.net/images/anime/9/12782.jpg
11597,Nisemonogatari,"Comedy, Mystery, Supernatural",TV,11,8.21,260062,https://cdn.myanimelist.net/images/anime/10/35619.jpg
28025,Tsukimonogatari,"Comedy, Mystery, Supernatural",TV,4,8.21,111009,https://cdn.myanimelist.net/images/anime/6/68259.jpg
24833,Ansatsu Kyoushitsu (TV),"Action, Comedy, School, Shounen",TV,22,8.2,312654,https://cdn.myanimelist.net/images/anime/5/75639.jpg
29893,Aria The Avvenire,"Fantasy, Sci-Fi, Shounen, Slice of Life",Special,3,8.2,9500,https://cdn.myanimelist.net/images/anime/10/74338.jpg
27663,Baby Steps 2nd Season,"Romance, School, Shounen, Sports",TV,25,8.2,36251,https://cdn.myanimelist.net/images/anime/9/73683.jpg
1482,D.Gray-man,"Action, Adventure, Comedy, Shounen",TV,103,8.2,334399,https://cdn.myanimelist.net/images/anime/13/75194.jpg
3371,"Ginga Eiyuu Densetsu Gaiden: Senoku no Hoshi, Senoku no Hikari","Action, Military, Sci-Fi, Space",OVA,24,8.2,8621,https://cdn.myanimelist.net/images/anime/9/28463.jpg
25313,Gintama: Jump Festa 2014 Special,"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen",Special,1,8.2,13764,https://cdn.myanimelist.net/images/anime/12/64865.jpg
33051,Mobile Suit Gundam: Iron-Blooded Orphans 2nd Season,"Action, Drama, Mecha, Sci-Fi, Space",TV,25,8.2,21210,https://cdn.myanimelist.net/images/anime/6/80899.jpg
7720,Ookiku Furikabutte: Natsu no Taikai-hen,"Comedy, Sports",TV,13,8.2,22190,https://cdn.myanimelist.net/images/anime/10/18671.jpg
1914,Saiunkoku Monogatari 2nd Season,"Adventure, Comedy, Drama, Fantasy, Historical, Romance",TV,39,8.2,23160,https://cdn.myanimelist.net/images/anime/5/73277.jpg
20371,Sekaiichi Hatsukoi Movie: Yokozawa Takafumi no Baai,"Comedy, Drama, Romance, Shounen Ai",Movie,1,8.2,23045,https://cdn.myanimelist.net/images/anime/11/65927.jpg
15039,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,"Drama, Slice of Life, Supernatural",Movie,1,8.19,95241,https://cdn.myanimelist.net/images/anime/5/49993.jpg
2164,Dennou Coil,"Adventure, Comedy, Drama, Mystery, Sci-Fi",TV,26,8.19,76860,https://cdn.myanimelist.net/images/anime/5/12844.jpg
237,Eureka Seven,"Adventure, Drama, Mecha, Romance, Sci-Fi",TV,50,8.19,239570,https://cdn.myanimelist.net/images/anime/12/34443.jpg
2449,Ghost in the Shell: Stand Alone Complex - The Laughing Man,"Action, Mecha, Mystery, Police, Psychological, Sci-Fi, Seinen",Special,1,8.19,21435,https://cdn.myanimelist.net/images/anime/3/21835.jpg
